source_id,source_id_key,known_candidate,m2_gmm_label,reference_member,reference_candidate,new_member,m2_omitted_candidate,selection_count,selection_frequency,mean_membership_probability,median_membership_probability,stability_group
3084736088556342144,3084736088556342144,False,7,False,False,False,False,0,0.0,0.7386216406394162,0.7441514815196146,field stars
3084740039926292864,3084740039926292864,False,4,False,False,False,False,0,0.0,0.8592012872357672,0.9111841033326646,field stars
3084740624041868800,3084740624041868800,False,7,False,False,False,False,0,0.0,0.8552244134869192,0.9185924079352383,field stars
3084743338460919296,3084743338460919296,False,0,False,False,False,False,0,0.0,0.9173760627855858,0.9916370451379503,field stars
3084743991295944832,3084743991295944832,False,3,False,False,False,False,0,0.0,0.6802006814434345,0.6498389261915615,field stars
3084744472332731776,3084744472332731776,False,2,False,False,False,False,0,0.0,0.8760574670459109,0.9353412600193161,field stars
3084744575411761024,3084744575411761024,False,0,False,False,False,False,0,0.0,0.8405348672841231,0.9301586767379184,field stars
3084744884649131264,3084744884649131264,False,7,False,False,False,False,0,0.0,0.9500412760163691,0.9886772284264429,field stars
3084745709282830848,3084745709282830848,False,1,False,False,False,False,0,0.0,0.7734620766308256,0.8087664509481746,field stars
3084745812362042112,3084745812362042112,False,3,False,False,False,False,0,0.0,0.8356741199968247,0.853397955723072,field stars
3084746259038927488,3084746259038927488,False,4,False,False,False,False,0,0.0,0.8192574235773564,0.8408073783442394,field stars
3084746671355778944,3084746671355778944,False,0,False,False,False,False,0,0.0,0.9738954560898705,0.9957804385343667,field stars
3084750004250364160,3084750004250364160,False,0,False,False,False,False,0,0.0,0.9702851561360775,0.9915562477586021,field stars
3084750072969842560,3084750072969842560,False,3,False,False,False,False,0,0.0,0.7961329042638073,0.8535449670074791,field stars
3084751309920442880,3084751309920442880,False,2,False,False,False,False,0,0.0,0.9286241907734281,0.9850616695226089,field stars
3084751584798365184,3084751584798365184,False,2,False,False,False,False,0,0.0,0.6835967750924626,0.6840665056681161,field stars
3084751928395740928,3084751928395740928,False,4,False,False,False,False,0,0.0,0.84782002995898,0.8816130494340209,field stars
3084751997115218944,3084751997115218944,False,1,False,False,False,False,0,0.0,0.8217043397088177,0.9030154910005924,field stars
3084752581230752640,3084752581230752640,False,3,False,False,False,False,0,0.0,0.6978162882277896,0.7070270194306985,field stars
3084753092328583552,3084753092328583552,False,4,False,False,False,False,0,0.0,0.9261287655361239,0.951577879568777,field stars
3084753474583934976,3084753474583934976,False,7,False,False,False,False,0,0.0,0.7957376605269997,0.8426144168396357,field stars
3084757838270627456,3084757838270627456,False,2,False,False,False,False,0,0.0,0.8669951799809584,0.9321502743494092,field stars
3084767390277829888,3084767390277829888,False,4,False,False,False,False,0,0.0,0.8434943338748541,0.9205625272934878,field stars
3084771410368233088,3084771410368233088,False,6,False,False,False,False,0,0.0,0.9943832956625489,0.999189457583201,field stars
3084790170784347264,3084790170784347264,False,6,False,False,False,False,0,0.0,0.8112268064296425,0.8763222795036604,field stars
3084791373375174656,3084791373375174656,False,4,False,False,False,False,0,0.0,0.5611039255586179,0.5346268993578797,field stars
3084791854411497984,3084791854411497984,False,0,False,False,False,False,0,0.0,0.9560372207843081,0.9738932931711728,field stars
3084792335447818624,3084792335447818624,False,2,False,False,False,False,0,0.0,0.6338047349214018,0.6176756871912641,field stars
3084792438527026304,3084792438527026304,False,0,False,False,False,False,0,0.0,0.880388135969911,0.903887671099706,field stars
3084793469319188736,3084793469319188736,False,6,False,False,False,False,0,0.0,0.780168962082482,0.82552294675083,field stars
3084794190870620800,3084794190870620800,False,1,False,False,False,False,0,0.0,0.8740371108790259,0.9487511281666863,field stars
3084794397032148736,3084794397032148736,False,7,False,False,False,False,0,0.0,0.9518223259813273,0.9821988825051777,field stars
3084794603190589696,3084794603190589696,False,6,False,False,False,False,0,0.0,0.7375397408331535,0.7449798297994397,field stars
3084794946788226048,3084794946788226048,False,1,False,False,False,False,0,0.0,0.845376044869341,0.8711343141180994,field stars
3084795118586647552,3084795118586647552,False,1,False,False,False,False,0,0.0,0.668189053901529,0.6683578218483811,field stars
3084795359104829696,3084795359104829696,False,1,False,False,False,False,0,0.0,0.8986753800708644,0.9380287224910215,field stars
3084795530903514496,3084795530903514496,False,7,False,False,False,False,0,0.0,0.8631720524809574,0.8868209220597907,field stars
3084796492976163968,3084796492976163968,False,3,False,False,False,False,0,0.0,0.7401164885557545,0.7456207907440835,field stars
3084796596055360896,3084796596055360896,False,0,False,False,False,False,0,0.0,0.9512548913375939,0.994631973730217,field stars
3084797042731955968,3084797042731955968,False,2,False,False,False,False,0,0.0,0.6709716590586103,0.6784270841266149,field stars
3084797936085163136,3084797936085163136,False,7,False,False,False,False,0,0.0,0.929743762401474,0.9523674045964912,field stars
3084799512335118848,3084799512335118848,False,0,False,False,False,False,0,0.0,0.8987629263855352,0.9811196702599903,field stars
3084799619712286592,3084799619712286592,False,4,False,False,False,False,0,0.0,0.6265054626669906,0.6263862889588546,field stars
3084800616144708608,3084800616144708608,False,4,False,False,False,False,0,0.0,0.7859937995373287,0.790884258909665,field stars
3084801165900508032,3084801165900508032,False,2,False,False,False,False,0,0.0,0.8945026664701982,0.9584743013102539,field stars
3084801406418655744,3084801406418655744,False,1,False,False,False,False,0,0.0,0.6711006051194883,0.6815235860427526,field stars
3084804052118537216,3084804052118537216,False,1,False,False,False,False,0,0.0,0.6269065730962975,0.6221216648162342,field stars
3084804842392512768,3084804842392512768,False,2,False,False,False,False,0,0.0,0.8085163574022026,0.8336431450501871,field stars
3084806113702811392,3084806113702811392,False,2,False,False,False,False,0,0.0,0.7213109464396226,0.7275287804300902,field stars
3084806835257318400,3084806835257318400,False,6,False,False,False,False,0,0.0,0.9862595580982543,0.9999999987398427,field stars
3084807213214435456,3084807213214435456,False,7,False,False,False,False,0,0.0,0.7381780682724005,0.6676460952655826,field stars
3084807556811945472,3084807556811945472,False,1,False,False,False,False,0,0.0,0.6144451597457096,0.5987904134625612,field stars
3084807694250905472,3084807694250905472,False,0,False,False,False,False,0,0.0,0.9058396253121698,0.9748003915545072,field stars
3084810065072797312,3084810065072797312,False,7,False,False,False,False,0,0.0,0.881597872340368,0.9387836392613198,field stars
3084810305590953984,3084810305590953984,False,2,False,False,False,False,0,0.0,0.692711262542708,0.6907735974267637,field stars
3084814871139125376,3084814871139125376,False,4,False,False,False,False,0,0.0,0.8332617258688793,0.9010554896031403,field stars
3084815974947636480,3084815974947636480,False,1,False,False,False,False,0,0.0,0.8694379910213083,0.927901727205399,field stars
3084816078026850304,3084816078026850304,False,3,False,False,False,False,0,0.0,0.7858232542600116,0.8282172743540486,field stars
3084817418056780544,3084817418056780544,False,2,False,False,False,False,0,0.0,0.888599188424207,0.9179583636923475,field stars
3084818173971004928,3084818173971004928,False,3,False,False,False,False,0,0.0,0.8430169566598515,0.8849499377655914,field stars
3084819376561811328,3084819376561811328,False,6,False,False,False,False,0,0.0,0.9959069208672933,0.9999649308741584,field stars
3084820029396850944,3084820029396850944,False,7,False,False,False,False,0,0.0,0.8559146089823197,0.8413933139618889,field stars
3084821369426667648,3084821369426667648,False,0,False,False,False,False,0,0.0,0.940540875687047,0.968231412584338,field stars
3084822365859080832,3084822365859080832,False,2,False,False,False,False,0,0.0,0.9390852352967768,0.9738048799437641,field stars
3084823568449887104,3084823568449887104,False,4,False,False,False,False,0,0.0,0.8818687471591498,0.8945110812178577,field stars
3084823637169370752,3084823637169370752,False,6,False,False,False,False,0,0.0,0.9967018069056692,0.9999985602210869,field stars
3084824629304817024,3084824629304817024,False,0,False,False,False,False,0,0.0,0.8987641192193847,0.9260584998143109,field stars
3084824805400475904,3084824805400475904,False,4,False,False,False,False,0,0.0,0.9272462436490119,0.9624126023564835,field stars
3084825011559542912,3084825011559542912,False,3,False,False,False,False,0,0.0,0.7128698220381613,0.6951223220328845,field stars
3084825045919280256,3084825045919280256,False,7,False,False,False,False,0,0.0,0.9128415609759717,0.9457145684421878,field stars
3084825217717971200,3084825217717971200,False,7,False,False,False,False,0,0.0,0.8539938201822855,0.8871238420513823,field stars
3084826970064623232,3084826970064623232,False,2,False,False,False,False,0,0.0,0.8409562962942835,0.9092809091852949,field stars
3084827760338596864,3084827760338596864,False,4,False,False,False,False,0,0.0,0.6969675376891057,0.684628072782672,field stars
3084828413173629824,3084828413173629824,False,3,False,False,False,False,0,0.0,0.7228435045912729,0.73204255200113,field stars
3084828894209960832,3084828894209960832,False,4,False,False,False,False,0,0.0,0.8603358040977702,0.9123162604107664,field stars
3084829031648910464,3084829031648910464,False,7,False,False,False,False,0,0.0,0.9674832356672692,0.9979513677572209,field stars
3084830990153867648,3084830990153867648,False,0,False,False,False,False,0,0.0,0.9648832758557161,0.9995935521699838,field stars
3084831226373343104,3084831226373343104,False,3,False,False,False,False,0,0.0,0.779810444144927,0.8196602434553968,field stars
3084831608629138816,3084831608629138816,False,5,True,False,True,False,20,0.24390243902439024,0.9211638932232656,0.9658031096311551,8 M2 new members
3084832433262845568,3084832433262845568,False,4,False,False,False,False,0,0.0,0.7549433136686705,0.7710199946857264,field stars
3084833910731755776,3084833910731755776,False,1,False,False,False,False,0,0.0,0.8637235497268774,0.9177863494403833,field stars
3084834696706916864,3084834696706916864,False,3,False,False,False,False,0,0.0,0.5856686290233267,0.560310694090604,field stars
3084835525639453312,3084835525639453312,False,2,False,False,False,False,0,0.0,0.7818030311267813,0.8147015800268997,field stars
3084835628718661248,3084835628718661248,False,0,False,False,False,False,0,0.0,0.9583150708796829,0.9965816936196737,field stars
3084837587223741696,3084837587223741696,False,6,False,False,False,False,0,0.0,0.7363650454733099,0.8015056639166449,field stars
3084837999540599040,3084837999540599040,False,0,False,False,False,False,0,0.0,0.962466169609481,0.9996796813719422,field stars
3084838755454913920,3084838755454913920,False,7,False,False,False,False,0,0.0,0.7391951770788179,0.6718657826952985,field stars
3084839202131449984,3084839202131449984,False,8,False,False,False,False,0,0.0,0.6841271962681906,0.6571224431250803,field stars
3084839339570236160,3084839339570236160,False,0,False,False,False,False,0,0.0,0.9683995116398829,0.9917706390634948,field stars
3084839786246829312,3084839786246829312,False,1,False,False,False,False,0,0.0,0.6627129162264014,0.6289848534378218,field stars
3084840817039149056,3084840817039149056,False,3,False,False,False,False,0,0.0,0.8198850141862356,0.8312588272787256,field stars
3084841572953204864,3084841572953204864,False,8,False,False,False,False,0,0.0,0.7687261302102026,0.785474983231184,field stars
3084843084781772032,3084843084781772032,False,3,False,False,False,False,0,0.0,0.7572233092573722,0.7776645501105558,field stars
3084844459171289344,3084844459171289344,False,6,False,False,False,False,0,0.0,0.8710547480157679,0.8856475844896994,field stars
3084844562250510080,3084844562250510080,False,0,False,False,False,False,0,0.0,0.9567484199581192,0.9900824519954383,field stars
3084845043286828288,3084845043286828288,False,0,False,False,False,False,0,0.0,0.8881355632246434,0.9911142166743192,field stars
3084845352524638208,3084845352524638208,False,7,False,False,False,False,0,0.0,0.7608760427867909,0.7381984865967883,field stars
3084846108438716928,3084846108438716928,False,8,False,False,False,False,14,0.17073170731707318,0.9847822349772315,0.9998058069713616,field stars
3084846795633648384,3084846795633648384,False,4,False,False,False,False,0,0.0,0.9206357842676547,0.9449721286817203,field stars
3084847242310108800,3084847242310108800,False,4,False,False,False,False,0,0.0,0.7617957946488132,0.7809052667287048,field stars
3084847276669858304,3084847276669858304,False,4,False,False,False,False,0,0.0,0.7653099328674776,0.7866264585168373,field stars
3084847993925660928,3084847993925660928,False,0,False,False,False,False,0,0.0,0.97058835864165,0.9946686573240723,field stars
3084848268803569408,3084848268803569408,False,3,False,False,False,False,0,0.0,0.8745008053181681,0.9164394327042082,field stars
3084848719778853120,3084848719778853120,False,3,False,False,False,False,0,0.0,0.718502560478024,0.7575254017438026,field stars
3084849029016494080,3084849029016494080,False,1,False,False,False,False,0,0.0,0.8172485119067351,0.8811602059325416,field stars
3084850025448881664,3084850025448881664,False,6,False,False,False,False,0,0.0,0.8175034571081077,0.8756843190518426,field stars
3084852018313680384,3084852018313680384,False,7,False,False,False,False,0,0.0,0.9626969869402592,0.9948512641613911,field stars
3084852327551508224,3084852327551508224,False,1,False,False,False,False,0,0.0,0.8699494779863209,0.9526600641422549,field stars
3084852705508452352,3084852705508452352,False,2,False,False,False,False,0,0.0,0.8486971169876737,0.8687985727854088,field stars
3084852911666884224,3084852911666884224,False,2,False,False,False,False,0,0.0,0.8931274556351988,0.9775121491946075,field stars
3084853323983736064,3084853323983736064,False,3,False,False,False,False,0,0.0,0.7376107112327992,0.7336486160373062,field stars
3084853873739537024,3084853873739537024,False,7,False,False,False,False,0,0.0,0.9135487300333975,0.9776438140587203,field stars
3084854938891612928,3084854938891612928,False,8,False,False,False,False,1,0.012195121951219513,0.988103674325847,0.9999991414529164,field stars
3084855900964122624,3084855900964122624,False,7,False,False,False,False,0,0.0,0.8513829476633699,0.8539079092906294,field stars
3084857240993922816,3084857240993922816,False,0,False,False,False,False,0,0.0,0.7674370817645982,0.7362299326903576,field stars
3084857859469192704,3084857859469192704,False,1,False,False,False,False,0,0.0,0.8152434353140351,0.8843100279734135,field stars
3084858031268829696,3084858031268829696,False,1,False,False,False,False,0,0.0,0.7906615835700369,0.8118413015982762,field stars
3084859130779500800,3084859130779500800,False,6,False,False,False,False,0,0.0,0.9921542510603503,0.9999999934268957,field stars
3084860024132679808,3084860024132679808,False,4,False,False,False,False,0,0.0,0.7890764339095764,0.8067220725078216,field stars
3084860264651054720,3084860264651054720,False,0,False,False,False,False,0,0.0,0.974837641605574,0.9989639179998635,field stars
3084862188796394240,3084862188796394240,False,4,False,False,False,False,0,0.0,0.7562287688936773,0.7393555659983309,field stars
3084862979070356096,3084862979070356096,False,4,False,False,False,False,0,0.0,0.7316047339435688,0.7788202524440062,field stars
3084863357027476096,3084863357027476096,False,4,False,False,False,False,0,0.0,0.7676653816563312,0.7934353144787734,field stars
3084865006294944000,3084865006294944000,False,2,False,False,False,False,0,0.0,0.7004804102903596,0.7046488534604238,field stars
3084865487331276160,3084865487331276160,False,3,False,False,False,False,0,0.0,0.5928418775283747,0.5633296679156976,field stars
3084866277605255168,3084866277605255168,False,4,False,False,False,False,0,0.0,0.8695458512747852,0.9178684132650758,field stars
3084866689922110976,3084866689922110976,False,6,False,False,False,False,0,0.0,0.9626109878402762,0.9999997605709343,field stars
3084867029220464128,3084867029220464128,False,1,False,False,False,False,0,0.0,0.7537631135529993,0.720141320267351,field stars
3084867205318180992,3084867205318180992,False,4,False,False,False,False,0,0.0,0.8999580564217067,0.9525436951911961,field stars
3084867755073982592,3084867755073982592,False,3,False,False,False,False,0,0.0,0.8270401073872332,0.8569078351156868,field stars
3084867926872687616,3084867926872687616,True,5,True,True,False,False,78,0.9512195121951219,0.9995756033577232,0.9999999996179314,24 M2 reference candidates
3084868373549283328,3084868373549283328,False,0,False,False,False,False,0,0.0,0.9780509020353712,0.998873596023933,field stars
3084869610499841536,3084869610499841536,False,2,False,False,False,False,0,0.0,0.8023680794829666,0.8787016411389617,field stars
3084872290559420928,3084872290559420928,False,0,False,False,False,False,0,0.0,0.9431924909236153,0.9700499815169027,field stars
3084872771593552640,3084872771593552640,False,7,False,False,False,False,0,0.0,0.974769703214884,0.9958031676894821,field stars
3084874661381379200,3084874661381379200,False,2,False,False,False,False,0,0.0,0.8382163860374161,0.9346247257258642,field stars
3084877238361862400,3084877238361862400,False,2,False,False,False,False,0,0.0,0.8407519686665514,0.9065915811205278,field stars
3084878647110849536,3084878647110849536,False,7,False,False,False,False,0,0.0,0.8645707388263421,0.8704667956873913,field stars
3084878887629036544,3084878887629036544,False,3,False,False,False,False,0,0.0,0.7498544809156314,0.7906642261429075,field stars
3084880262018545280,3084880262018545280,False,7,False,False,False,False,0,0.0,0.9365369054676945,0.9669496750135734,field stars
3084880983573249536,3084880983573249536,False,7,False,False,False,False,0,0.0,0.8975036748808014,0.9579548294472239,field stars
3084881155371741952,3084881155371741952,False,0,False,False,False,False,0,0.0,0.7263906080827972,0.6887044042038062,field stars
3084881842566483584,3084881842566483584,False,7,False,False,False,False,0,0.0,0.9594627393459993,0.9897803325868497,field stars
3084882289244104960,3084882289244104960,False,7,False,False,False,False,0,0.0,0.9273340002981778,0.9998854148917489,field stars
3084882735919715072,3084882735919715072,False,7,False,False,False,False,0,0.0,0.8458226167398305,0.8747275309350915,field stars
3084883148236568960,3084883148236568960,False,2,False,False,False,False,0,0.0,0.6620026717287906,0.6609644392936214,field stars
3084883521895344000,3084883521895344000,False,4,False,False,False,False,0,0.0,0.8714150446806003,0.9522350728526902,field stars
3084883801071606528,3084883801071606528,False,3,False,False,False,False,0,0.0,0.776696740027167,0.8596429921172002,field stars
3084884866223475968,3084884866223475968,False,7,False,False,False,False,0,0.0,0.8694728299441186,0.8966286735811091,field stars
3084885587777985280,3084885587777985280,False,7,False,False,False,False,0,0.0,0.7924515783113459,0.8074142265766777,field stars
3084885927077052160,3084885927077052160,False,4,False,False,False,False,0,0.0,0.7963682210670358,0.8422406595470786,field stars
3084887065246929536,3084887065246929536,False,1,False,False,False,False,0,0.0,0.6141822272877804,0.6263578840813396,field stars
3084887443204044416,3084887443204044416,False,0,False,False,False,False,0,0.0,0.9393626316390876,0.9662848443043017,field stars
3084887786801209088,3084887786801209088,False,1,False,False,False,False,0,0.0,0.8874612026245463,0.937429477349792,field stars
3084888405276711296,3084888405276711296,False,6,False,False,False,False,0,0.0,0.9914790565742734,0.9999999925506544,field stars
3084888920672781824,3084888920672781824,False,7,False,False,False,False,0,0.0,0.9321855679227731,0.9618242950400341,field stars
3084888955032514944,3084888955032514944,False,7,False,False,False,False,0,0.0,0.7841989771511165,0.748404388242432,field stars
3084891016616612352,3084891016616612352,False,4,False,False,False,False,0,0.0,0.5664615380229903,0.5332865958796421,field stars
3084892013049010176,3084892013049010176,False,7,False,False,False,False,0,0.0,0.825118130004407,0.8472311959230552,field stars
3084892975121687168,3084892975121687168,False,2,False,False,False,False,0,0.0,0.7434198935871406,0.7446774370001248,field stars
3084896548534428800,3084896548534428800,False,2,False,False,False,False,0,0.0,0.828085731609118,0.8967108212330772,field stars
3084897098290228480,3084897098290228480,False,7,False,False,False,False,0,0.0,0.6834884405422846,0.6736519074023879,field stars
3084897132649960320,3084897132649960320,False,7,False,False,False,False,0,0.0,0.9191269086022905,0.9338903712456907,field stars
3084897510607078144,3084897510607078144,False,7,False,False,False,False,0,0.0,0.8858583276669671,0.8956171114459122,field stars
3084898575759180160,3084898575759180160,False,0,False,False,False,False,0,0.0,0.9768354267485138,0.9989613572431367,field stars
3084900259386164608,3084900259386164608,False,2,False,False,False,False,0,0.0,0.7916569330870377,0.8091693267727009,field stars
3084900843501696128,3084900843501696128,False,6,False,False,False,False,0,0.0,0.6418188819534701,0.6238319575626081,field stars
3084902046092533248,3084902046092533248,False,4,False,False,False,False,0,0.0,0.7451252520248133,0.7482861068082959,field stars
3084902595848334592,3084902595848334592,False,1,False,False,False,False,0,0.0,0.8997386577041812,0.947139697126153,field stars
3084903248684457600,3084903248684457600,False,7,False,False,False,False,0,0.0,0.9462944539438056,0.9671516391872295,field stars
3084904588713383040,3084904588713383040,False,4,False,False,False,False,0,0.0,0.7156247749934617,0.7288870337308689,field stars
3084905413347104768,3084905413347104768,False,4,False,False,False,False,0,0.0,0.796699361415895,0.8132573798407694,field stars
3084905447706839040,3084905447706839040,False,2,False,False,False,False,0,0.0,0.7643508737768706,0.8051077935130047,field stars
3084907612370331904,3084907612370331904,False,2,False,False,False,False,0,0.0,0.9625312364298763,0.9920953900581966,field stars
3084907852888258432,3084907852888258432,False,0,False,False,False,False,0,0.0,0.9656741918250301,0.9867931310903366,field stars
3084909330357018496,3084909330357018496,False,0,False,False,False,False,0,0.0,0.9741365414533226,0.992686710697784,field stars
3084909845753102592,3084909845753102592,False,0,False,False,False,False,0,0.0,0.9701202327305337,0.9932326311831288,field stars
3084911048343926144,3084911048343926144,False,3,False,False,False,False,0,0.0,0.6430304118320893,0.6218841529529737,field stars
3084911426301030784,3084911426301030784,False,1,False,False,False,False,0,0.0,0.8157557923130343,0.8545678817631516,field stars
3084911735538672384,3084911735538672384,False,6,False,False,False,False,0,0.0,0.8991421534764013,0.918129098396963,field stars
3084913659684106752,3084913659684106752,False,3,False,False,False,False,0,0.0,0.7263967180524721,0.7552422569863722,field stars
3084915652548915072,3084915652548915072,False,7,False,False,False,False,4,0.04878048780487805,0.9386591507417289,0.9743627337239544,field stars
3084916683341064064,3084916683341064064,False,4,False,False,False,False,0,0.0,0.8131275091631588,0.8925808338101672,field stars
3084917198737129728,3084917198737129728,False,8,False,False,False,False,1,0.012195121951219513,0.9247481193401947,0.958212708980763,field stars
3084917233096863360,3084917233096863360,False,2,False,False,False,False,0,0.0,0.7688638159053731,0.7615580003930225,field stars
3084917542334552704,3084917542334552704,False,2,False,False,False,False,0,0.0,0.8160420880976206,0.8629269729983087,field stars
3084918435687733248,3084918435687733248,False,2,False,False,False,False,0,0.0,0.8661079703887915,0.9402891275885692,field stars
3084919397760412160,3084919397760412160,False,3,False,False,False,False,0,0.0,0.691919452918068,0.7091605024315206,field stars
3084919943218518912,3084919943218518912,False,0,False,False,False,False,0,0.0,0.959456444568245,0.9766543993771828,field stars
3084921012668103424,3084921012668103424,False,7,False,False,False,False,1,0.012195121951219513,0.9888417244736779,0.9984544338777976,field stars
3084921321905730560,3084921321905730560,False,0,False,False,False,False,0,0.0,0.8335546140915356,0.8302009935526466,field stars
3084922180899177344,3084922180899177344,False,4,False,False,False,False,0,0.0,0.7298712272800532,0.7486455064177013,field stars
3084922387057603200,3084922387057603200,False,4,False,False,False,False,0,0.0,0.8939340745966459,0.9474802493013917,field stars
3084923417849996416,3084923417849996416,False,1,False,False,False,False,0,0.0,0.8285676840924197,0.9018709772000681,field stars
3084924208123707648,3084924208123707648,False,1,False,False,False,False,0,0.0,0.8073262888536805,0.8509105941515491,field stars
3084924448641880576,3084924448641880576,False,3,False,False,False,False,0,0.0,0.7957342889686649,0.8417232591970348,field stars
3084925376354817536,3084925376354817536,False,3,False,False,False,False,0,0.0,0.5469916788395286,0.5315674547007198,field stars
3084925612575374848,3084925612575374848,False,7,False,False,False,False,0,0.0,0.9552517782391695,0.9937725371629655,field stars
3084925754311919360,3084925754311919360,False,3,False,False,False,False,0,0.0,0.8337503344234939,0.8933121321926302,field stars
3084926441506740992,3084926441506740992,True,5,True,True,False,False,80,0.975609756097561,0.9974719320664145,0.9999999869087458,24 M2 reference candidates
3084927231780695936,3084927231780695936,False,2,False,False,False,False,0,0.0,0.9537243609380999,0.9919561502831487,field stars
3084931316291412480,3084931316291412480,False,4,False,False,False,False,0,0.0,0.7481786362069363,0.7342677770835389,field stars
3084931556809604352,3084931556809604352,False,4,False,False,False,False,0,0.0,0.8705956426074294,0.9213501459107969,field stars
3084931732906640640,3084931732906640640,False,4,False,False,False,False,0,0.0,0.6134446014768439,0.5675188039921626,field stars
3084932145223491456,3084932145223491456,False,7,False,False,False,False,0,0.0,0.9573837452481173,0.9875540591208032,field stars
3084932248302697856,3084932248302697856,False,0,False,False,False,False,0,0.0,0.9672705456056258,0.9994907233326984,field stars
3084932278364110464,3084932278364110464,False,7,False,False,False,False,0,0.0,0.8497221735382366,0.8789541270288628,field stars
3084932420101386368,3084932420101386368,False,1,False,False,False,False,0,0.0,0.8235998513262195,0.9034240578755344,field stars
3084933725771412096,3084933725771412096,False,7,False,False,False,False,0,0.0,0.9591803243145159,0.9860547367454808,field stars
3084934481685665792,3084934481685665792,False,4,False,False,False,False,0,0.0,0.7288261478543364,0.7338167395504238,field stars
3084935237599708800,3084935237599708800,False,0,False,False,False,False,0,0.0,0.9562300841843316,0.9779325177729598,field stars
3084936577629489024,3084936577629489024,False,1,False,False,False,False,0,0.0,0.8921033905352709,0.9398375715425247,field stars
3084937024306081152,3084937024306081152,False,0,False,False,False,False,0,0.0,0.8390699933584587,0.8325887822518032,field stars
3084937539702390784,3084937539702390784,False,1,False,False,False,False,0,0.0,0.8713005661430548,0.9457963206307995,field stars
3084948534818445952,3084948534818445952,False,4,False,False,False,False,0,0.0,0.7204043546036561,0.7144643743529153,field stars
3087824513640098688,3087824513640098688,False,7,False,False,False,False,0,0.0,0.866251615333233,0.901540244268567,field stars
3087825338273806976,3087825338273806976,False,4,False,False,False,False,0,0.0,0.8644801684032535,0.9214799242307956,field stars
3087825406993281792,3087825406993281792,False,1,False,False,False,False,0,0.0,0.8600357287468531,0.8735530509669629,field stars
3087826403425699712,3087826403425699712,False,7,False,False,False,False,2,0.024390243902439025,0.946737856506885,0.9834722033040092,field stars
3087826747023067008,3087826747023067008,False,6,False,False,False,False,0,0.0,0.9936466954725912,0.9999999999986082,field stars
3087826987541231232,3087826987541231232,False,0,False,False,False,False,0,0.0,0.9694447970039785,0.9986380827761105,field stars
3087827365498517504,3087827365498517504,False,4,False,False,False,False,0,0.0,0.7158454212371966,0.7030899150373023,field stars
3087828190132068352,3087828190132068352,False,4,False,False,False,False,0,0.0,0.8068818186376786,0.8178429530491839,field stars
3087828361930748032,3087828361930748032,False,4,False,False,False,False,0,0.0,0.8038515021697253,0.8455554748006429,field stars
3087828465009955840,3087828465009955840,False,3,False,False,False,False,0,0.0,0.7084170344909656,0.7241682378007741,field stars
3087831626105896576,3087831626105896576,False,4,False,False,False,False,0,0.0,0.7820423621891157,0.7918227275210101,field stars
3087832759977251968,3087832759977251968,False,2,False,False,False,False,0,0.0,0.7000760427908674,0.709195302538038,field stars
3087844992044103296,3087844992044103296,False,6,False,False,False,False,0,0.0,0.9945114104603556,0.9999999855776606,field stars
3087921339382549248,3087921339382549248,False,2,False,False,False,False,0,0.0,0.8093629876311891,0.8663352403826114,field stars
3087921579900718976,3087921579900718976,False,4,False,False,False,False,0,0.0,0.8003687669038322,0.8651570204130443,field stars
3087922645052606336,3087922645052606336,False,4,False,False,False,False,0,0.0,0.7121221218065987,0.7044446509119329,field stars
3087923194808403328,3087923194808403328,False,4,False,False,False,False,0,0.0,0.7786698482672559,0.7546462054362917,field stars
3087923538405893632,3087923538405893632,False,6,False,False,False,False,0,0.0,0.9177190881642311,0.9605691085587206,field stars
3087924431759086464,3087924431759086464,False,1,False,False,False,False,0,0.0,0.8355479384235027,0.8742786756833882,field stars
3087924500478562560,3087924500478562560,False,3,False,False,False,False,0,0.0,0.7760128596457161,0.807494792970945,field stars
3087925084593984384,3087925084593984384,False,4,False,False,False,False,0,0.0,0.9036661688108883,0.9298718321467794,field stars
3087925840508270336,3087925840508270336,False,3,False,False,False,False,0,0.0,0.6851055378753134,0.7025274756679849,field stars
3087926184105750016,3087926184105750016,False,6,False,False,False,False,0,0.0,0.9374089596256567,0.9805762177606583,field stars
3087927180538058752,3087927180538058752,False,2,False,False,False,False,0,0.0,0.8932612472218793,0.9376615733671011,field stars
3087927317977004032,3087927317977004032,False,7,False,False,False,False,0,0.0,0.7633265659221874,0.7284321038028287,field stars
3087929035963906432,3087929035963906432,False,6,False,False,False,False,0,0.0,0.9954915339057681,0.999676013274989,field stars
3087930307274938624,3087930307274938624,False,4,False,False,False,False,0,0.0,0.7373923903637478,0.7427146147811838,field stars
3087938862849109504,3087938862849109504,False,8,False,False,False,False,6,0.07317073170731707,0.8415430407075623,0.8708136141497873,field stars
3087939928001001728,3087939928001001728,False,7,False,False,False,False,0,0.0,0.973616783264956,0.995965920520899,field stars
3089469554831481728,3089469554831481728,False,2,False,False,False,False,0,0.0,0.7799345376401988,0.8027158960292826,field stars
3089470654343108352,3089470654343108352,False,1,False,False,False,False,0,0.0,0.6717727571787638,0.693785560752278,field stars
3089487112657653376,3089487112657653376,False,7,False,False,False,False,0,0.0,0.936779083271551,0.9878231727907882,field stars
3089489685342105472,3089489685342105472,False,7,False,False,False,False,1,0.012195121951219513,0.9654833926514653,0.9954441972367176,field stars
