source_id,mc_mode,draw_index,variable_order,parallax_draw_mas,pmra_draw_masyr,pmdec_draw_masyr,parallax_reference_mas,pmra_reference_masyr,pmdec_reference_masyr,ra_fixed_deg,dec_fixed_deg,radial_velocity_fixed_kms,valid_draw,rejection_reason,distance_kpc_draw,Lx_kpc_kms,Ly_kpc_kms,Lz_kpc_kms,Lperp_kpc_kms,Ltot_kpc_kms,galpy_eccentricity,galpy_rperi_kpc,galpy_rap_kpc,galpy_zmax_kpc,galpy_energy
3089534353001157632,correlated_gaia_astrometry_rv_fixed,97,"parallax_mas, pmra_masyr, pmdec_masyr",0.4789748532192851,2.9220559955451675,-36.283466596989044,0.4587656346030645,2.906363530788064,-36.28302820325773,124.17699360479357,0.7374494221361896,-43.26,True,,2.087792278193315,194.7972979282663,-1228.4971960746943,329.4466868363368,1243.845387515482,1286.7348085409747,0.8652984588792355,1.4644485812000267,20.279156859618208,16.92787665259539,-27824.94020700493
3089534353001157632,correlated_gaia_astrometry_rv_fixed,98,"parallax_mas, pmra_masyr, pmdec_masyr",0.4721510026198699,2.9073950765078966,-36.26733366725448,0.4587656346030645,2.906363530788064,-36.28302820325773,124.17699360479357,0.7374494221361896,-43.26,True,,2.1179664862537693,203.15112364962388,-1247.1526594917368,374.15762519864154,1263.5901768838728,1317.8217116179653,0.8589887252441314,1.5751690811764112,20.765868313223237,17.199115965843824,-26790.55487856829
3089534353001157632,correlated_gaia_astrometry_rv_fixed,99,"parallax_mas, pmra_masyr, pmdec_masyr",0.4463601263207412,2.874250882939634,-36.25666354378999,0.4587656346030645,2.906363530788064,-36.28302820325773,124.17699360479357,0.7374494221361896,-43.26,True,,2.240343482834821,239.0287158155837,-1323.3390444274532,562.9547108233498,1344.7531199036544,1457.833653037552,0.8170117423084591,2.3270811368010444,23.107131595294057,18.082588519100728,-22229.514168585447
3089534353001157632,correlated_gaia_astrometry_rv_fixed,100,"parallax_mas, pmra_masyr, pmdec_masyr",0.48183771288437177,2.9096283184488647,-36.279217076532674,0.4587656346030645,2.906363530788064,-36.28302820325773,124.17699360479357,0.7374494221361896,-43.26,True,,2.0753875698392528,191.4644635933834,-1221.9221069682906,309.8820361759693,1236.8315472678278,1275.0604505910665,0.8731980764233529,1.3589997846470423,20.076002876421846,16.875116205397422,-28262.167673468568
3089534353001157632,correlated_gaia_astrometry_rv_fixed,101,"parallax_mas, pmra_masyr, pmdec_masyr",0.42838731223233817,2.8928698286383177,-36.24496382367926,0.4587656346030645,2.906363530788064,-36.28302820325773,124.17699360479357,0.7374494221361896,-43.26,True,,2.3343361753385556,267.7823143967523,-1378.126722296221,711.6441812329613,1403.9019305530592,1573.9688914630233,0.8056271480898047,2.7271609790713067,25.33396949537704,19.522982711054233,-18439.092786570385
3089534353001157632,correlated_gaia_astrometry_rv_fixed,102,"parallax_mas, pmra_masyr, pmdec_masyr",0.45003908903067824,2.9262828515859196,-36.28297241495338,0.4587656346030645,2.906363530788064,-36.28302820325773,124.17699360479357,0.7374494221361896,-43.26,True,,2.222029206738155,233.28739085379175,-1308.7600192746224,537.6475316234644,1329.389256306474,1433.9946523763203,0.8218793963942171,2.224598083529808,22.75396181909995,17.775816808509287,-22885.79890897064
3089534353001157632,correlated_gaia_astrometry_rv_fixed,103,"parallax_mas, pmra_masyr, pmdec_masyr",0.47376189763732734,2.9366020574007137,-36.285239676008906,0.4587656346030645,2.906363530788064,-36.28302820325773,124.17699360479357,0.7374494221361896,-43.26,True,,2.110764932737408,201.04892433208386,-1241.1164674439865,365.1536578359283,1257.2950153944491,1309.2470926325122,0.8567565623016127,1.5939987563352007,20.66180272326229,17.141771394796518,-27013.617357171344
3089534353001157632,correlated_gaia_astrometry_rv_fixed,104,"parallax_mas, pmra_masyr, pmdec_masyr",0.4649814818999828,2.9282405828473372,-36.296312939074404,0.4587656346030645,2.906363530788064,-36.28302820325773,124.17699360479357,0.7374494221361896,-43.26,True,,2.150623280552707,212.54156241672146,-1266.1728062859997,427.38122969872825,1283.8876473947028,1353.1526915435309,0.8465724377200153,1.7757867301960821,21.372423458472735,17.511596275387323,-25554.059911760472
3089534353001157632,correlated_gaia_astrometry_rv_fixed,105,"parallax_mas, pmra_masyr, pmdec_masyr",0.47924801812360895,2.8822085877158554,-36.27927874087328,0.4587656346030645,2.906363530788064,-36.28302820325773,124.17699360479357,0.7374494221361896,-43.26,True,,2.086602264763205,194.81061581007117,-1230.8944386717983,326.41860248283695,1246.2151881539,1288.2551762877995,0.866613639464762,1.44714437302182,20.251391627433982,16.911336115175157,-27874.404293649837
3089534353001157632,correlated_gaia_astrometry_rv_fixed,106,"parallax_mas, pmra_masyr, pmdec_masyr",0.4881738410804351,2.9163148187930132,-36.287745363690675,0.4587656346030645,2.906363530788064,-36.28302820325773,124.17699360479357,0.7374494221361896,-43.26,True,,2.048450604782063,184.188905545123,-1205.6010037872863,269.66244262396106,1219.5898217264782,1249.0465028255528,0.8531552365226641,1.5583703054057334,19.666360743941514,16.654489387241274,-29165.176399785953
3089534353001157632,correlated_gaia_astrometry_rv_fixed,107,"parallax_mas, pmra_masyr, pmdec_masyr",0.4740619230115121,2.9256103125496953,-36.30306505615709,0.4587656346030645,2.906363530788064,-36.28302820325773,124.17699360479357,0.7374494221361896,-43.26,True,,2.1094290670877527,200.99044475315443,-1241.9457385874202,364.2574442760603,1258.1042788566945,1309.7747371926407,0.8536330516020186,1.6307771470437424,20.65262993212212,17.150439611139902,-27029.131175719896
3089534353001157632,correlated_gaia_astrometry_rv_fixed,108,"parallax_mas, pmra_masyr, pmdec_masyr",0.4895037003318525,2.9118036733401036,-36.30460051536406,0.4587656346030645,2.906363530788064,-36.28302820325773,124.17699360479357,0.7374494221361896,-43.26,True,,2.0428854762937716,182.91919073255588,-1203.2891701274737,262.394052054938,1217.1130831949501,1245.0762610531642,0.8902669151663765,1.1378021126513689,19.59982891952995,16.636046288326554,-29324.592602720008
3089534353001157632,correlated_gaia_astrometry_rv_fixed,109,"parallax_mas, pmra_masyr, pmdec_masyr",0.44530944408131984,2.8916354139234133,-36.29257666328316,0.4587656346030645,2.906363530788064,-36.28302820325773,124.17699360479357,0.7374494221361896,-43.26,True,,2.245629445526392,240.8992257321472,-1326.5192615919848,574.7613990635152,1348.2157795890437,1465.6181133522953,0.8206736878551186,2.291753120710454,23.26783256751693,18.344495659073356,-21943.130550927548
3089534353001157632,correlated_gaia_astrometry_rv_fixed,110,"parallax_mas, pmra_masyr, pmdec_masyr",0.4569460187542925,2.9136474167148343,-36.275777878450405,0.4587656346030645,2.906363530788064,-36.28302820325773,124.17699360479357,0.7374494221361896,-43.26,True,,2.188442308188085,223.40090755122776,-1289.3284369277628,484.1735332577776,1308.539561406265,1395.241840711717,0.8364054048000567,1.9657437741810975,22.066147643485703,17.88149164306696,-24186.513759762747
3089534353001157632,correlated_gaia_astrometry_rv_fixed,111,"parallax_mas, pmra_masyr, pmdec_masyr",0.46216689608991174,2.944430566018983,-36.26680252475964,0.4587656346030645,2.906363530788064,-36.28302820325773,124.17699360479357,0.7374494221361896,-43.26,True,,2.163720527065738,215.78142488360064,-1271.4387642592774,445.6851497955572,1289.6193836112868,1364.4608485897438,0.8387867063279368,1.892730248217759,21.5883389006815,17.577982105754476,-25127.603865326913
3089534353001157632,correlated_gaia_astrometry_rv_fixed,112,"parallax_mas, pmra_masyr, pmdec_masyr",0.4643961489210579,2.8979563074035153,-36.269547178159726,0.4587656346030645,2.906363530788064,-36.28302820325773,124.17699360479357,0.7374494221361896,-43.26,True,,2.153333963520849,213.31214240958153,-1269.2896205013305,428.72035241431104,1287.0890454089715,1356.6131915126095,0.8451386664425528,1.7954775851924112,21.392719803361814,17.549481356223893,-25506.675891452196
3089534353001157632,correlated_gaia_astrometry_rv_fixed,113,"parallax_mas, pmra_masyr, pmdec_masyr",0.4409024234761873,2.9216006418010667,-36.29752670668543,0.4587656346030645,2.906363530788064,-36.28302820325773,124.17699360479357,0.7374494221361896,-43.26,True,,2.268075534980608,247.46768069715446,-1337.6137014588699,611.4172190963152,1360.31270938712,1491.4025892184843,0.8159886482480125,2.4100857137262226,23.784882050812165,18.77974897418799,-21036.752559496457
